date,kode,nama,open,high,low,close,volume
2026-01-22,BRIS,Bank Syariah Indonesia Tbk.,2210.0,2260.0,2180.0,2220.0,26684600
2026-01-23,BRIS,Bank Syariah Indonesia Tbk.,2240.0,2260.0,2210.0,2250.0,38542800
2026-01-26,BRIS,Bank Syariah Indonesia Tbk.,2250.0,2260.0,2200.0,2250.0,33129400
2026-01-27,BRIS,Bank Syariah Indonesia Tbk.,2250.0,2260.0,2210.0,2230.0,17975700
2026-01-28,BRIS,Bank Syariah Indonesia Tbk.,2210.0,2230.0,2070.0,2100.0,51763400
2026-01-29,BRIS,Bank Syariah Indonesia Tbk.,2100.0,2130.0,1790.0,2120.0,65366000
2026-01-30,BRIS,Bank Syariah Indonesia Tbk.,2120.0,2270.0,2120.0,2250.0,45111800
2026-02-02,BRIS,Bank Syariah Indonesia Tbk.,2250.0,2280.0,2160.0,2250.0,41084100
2026-02-03,BRIS,Bank Syariah Indonesia Tbk.,2260.0,2270.0,2200.0,2220.0,22069900
2026-02-04,BRIS,Bank Syariah Indonesia Tbk.,2250.0,2430.0,2230.0,2400.0,126595000
2026-02-05,BRIS,Bank Syariah Indonesia Tbk.,2420.0,2470.0,2360.0,2400.0,107683600
2026-02-06,BRIS,Bank Syariah Indonesia Tbk.,2330.0,2420.0,2310.0,2380.0,30688100
2026-02-09,BRIS,Bank Syariah Indonesia Tbk.,2410.0,2420.0,2330.0,2410.0,40961600
2026-02-10,BRIS,Bank Syariah Indonesia Tbk.,2410.0,2450.0,2390.0,2450.0,29142200
2026-02-11,BRIS,Bank Syariah Indonesia Tbk.,2450.0,2480.0,2390.0,2400.0,30621200
2026-02-12,BRIS,Bank Syariah Indonesia Tbk.,2400.0,2400.0,2360.0,2380.0,10545500
2026-02-13,BRIS,Bank Syariah Indonesia Tbk.,2370.0,2390.0,2340.0,2350.0,14370500
2026-02-18,BRIS,Bank Syariah Indonesia Tbk.,2350.0,2380.0,2340.0,2380.0,11894900
2026-02-19,BRIS,Bank Syariah Indonesia Tbk.,2380.0,2380.0,2320.0,2350.0,17806700
2026-02-20,BRIS,Bank Syariah Indonesia Tbk.,2350.0,2370.0,2330.0,2340.0,7611500
2026-02-23,BRIS,Bank Syariah Indonesia Tbk.,2340.0,2400.0,2340.0,2400.0,18997500
2026-02-24,BRIS,Bank Syariah Indonesia Tbk.,2400.0,2400.0,2350.0,2360.0,13740700
2026-02-25,BRIS,Bank Syariah Indonesia Tbk.,2360.0,2390.0,2360.0,2390.0,16638200
2026-02-26,BRIS,Bank Syariah Indonesia Tbk.,2390.0,2400.0,2340.0,2350.0,11540900
2026-02-27,BRIS,Bank Syariah Indonesia Tbk.,2350.0,2380.0,2330.0,2360.0,9325800
2026-03-02,BRIS,Bank Syariah Indonesia Tbk.,2300.0,2300.0,2240.0,2300.0,21664200
2026-03-03,BRIS,Bank Syariah Indonesia Tbk.,2290.0,2290.0,2140.0,2160.0,41658900
2026-03-04,BRIS,Bank Syariah Indonesia Tbk.,2150.0,2190.0,2080.0,2130.0,18048900
2026-03-05,BRIS,Bank Syariah Indonesia Tbk.,2150.0,2250.0,2150.0,2240.0,16370000
2026-03-06,BRIS,Bank Syariah Indonesia Tbk.,2240.0,2250.0,2200.0,2230.0,12032900
2026-03-09,BRIS,Bank Syariah Indonesia Tbk.,2180.0,2200.0,2140.0,2190.0,13933100
2026-03-10,BRIS,Bank Syariah Indonesia Tbk.,2210.0,2250.0,2170.0,2210.0,16801800
2026-03-11,BRIS,Bank Syariah Indonesia Tbk.,2220.0,2250.0,2200.0,2210.0,7422000
2026-03-12,BRIS,Bank Syariah Indonesia Tbk.,2210.0,2320.0,2200.0,2210.0,34042800
2026-03-13,BRIS,Bank Syariah Indonesia Tbk.,2210.0,2220.0,2130.0,,9843000
2026-03-16,BRIS,Bank Syariah Indonesia Tbk.,2130.0,2150.0,2110.0,,4342300
2026-03-17,BRIS,Bank Syariah Indonesia Tbk.,2120.0,2150.0,2100.0,,6259600
2026-03-25,BRIS,Bank Syariah Indonesia Tbk.,2110.0,2150.0,2100.0,2140.0,4265400
2026-03-26,BRIS,Bank Syariah Indonesia Tbk.,2160.0,2170.0,2100.0,,5047200
2026-03-27,BRIS,Bank Syariah Indonesia Tbk.,2110.0,2140.0,2110.0,2130.0,3360800
2026-03-30,BRIS,Bank Syariah Indonesia Tbk.,2130.0,2160.0,2100.0,2160.0,3492400
2026-03-31,BRIS,Bank Syariah Indonesia Tbk.,2160.0,2160.0,2110.0,2110.0,5095800
2026-04-01,BRIS,Bank Syariah Indonesia Tbk.,2140.0,2170.0,2110.0,2130.0,8220300
2026-04-02,BRIS,Bank Syariah Indonesia Tbk.,2130.0,2140.0,2100.0,2100.0,4585800
2026-04-06,BRIS,Bank Syariah Indonesia Tbk.,2100.0,2110.0,2070.0,2080.0,5646800
2026-04-07,BRIS,Bank Syariah Indonesia Tbk.,2080.0,2090.0,2070.0,2080.0,4610400
2026-04-08,BRIS,Bank Syariah Indonesia Tbk.,2120.0,2130.0,2080.0,2090.0,19833200
2026-04-09,BRIS,Bank Syariah Indonesia Tbk.,2100.0,2160.0,2090.0,2130.0,18446000
2026-04-10,BRIS,Bank Syariah Indonesia Tbk.,2130.0,2170.0,2110.0,2110.0,15462800
2026-04-13,BRIS,Bank Syariah Indonesia Tbk.,2110.0,2120.0,2090.0,2110.0,9887900
2026-04-14,BRIS,Bank Syariah Indonesia Tbk.,2110.0,2150.0,2110.0,2130.0,10046700
2026-04-15,BRIS,Bank Syariah Indonesia Tbk.,2130.0,2150.0,2080.0,2090.0,21055500
2026-04-16,BRIS,Bank Syariah Indonesia Tbk.,2100.0,2120.0,2070.0,2080.0,9507000
2026-04-17,BRIS,Bank Syariah Indonesia Tbk.,2090.0,2100.0,2070.0,2080.0,9841400
2026-04-20,BRIS,Bank Syariah Indonesia Tbk.,2080.0,2100.0,2030.0,2040.0,16508800
2026-04-21,BRIS,Bank Syariah Indonesia Tbk.,2040.0,2050.0,1995.0,2000.0,21537000
2026-04-22,BRIS,Bank Syariah Indonesia Tbk.,2000.0,2020.0,1990.0,1995.0,18096700
2026-04-23,BRIS,Bank Syariah Indonesia Tbk.,2000.0,2010.0,1950.0,1955.0,14465600
2026-04-24,BRIS,Bank Syariah Indonesia Tbk.,1955.0,1955.0,1870.0,1880.0,16817700
2026-04-27,BRIS,Bank Syariah Indonesia Tbk.,1880.0,1910.0,1825.0,1840.0,22266300
2026-04-28,BRIS,Bank Syariah Indonesia Tbk.,1840.0,1845.0,1765.0,1800.0,34719000
2026-04-29,BRIS,Bank Syariah Indonesia Tbk.,1800.0,1820.0,1785.0,1790.0,12039600
2026-04-30,BRIS,Bank Syariah Indonesia Tbk.,1790.0,1795.0,1735.0,1775.0,27167000
2026-05-01,BRIS,Bank Syariah Indonesia Tbk.,,,,,
2026-05-04,BRIS,Bank Syariah Indonesia Tbk.,1780.0,1845.0,1780.0,1790.0,19116200
2026-05-05,BRIS,Bank Syariah Indonesia Tbk.,1785.0,1860.0,1770.0,1820.0,22254000
2026-05-06,BRIS,Bank Syariah Indonesia Tbk.,1830.0,1850.0,1800.0,1815.0,16344000
2026-05-07,BRIS,Bank Syariah Indonesia Tbk.,1830.0,2000.0,1830.0,1990.0,53665200
2026-05-08,BRIS,Bank Syariah Indonesia Tbk.,1990.0,1995.0,1900.0,1910.0,43137700
2026-05-11,BRIS,Bank Syariah Indonesia Tbk.,1910.0,1925.0,1830.0,1835.0,25112900
2026-05-12,BRIS,Bank Syariah Indonesia Tbk.,1825.0,1900.0,1810.0,1855.0,27084200
