date,kode,nama,open,high,low,close,volume
2026-01-22,MASB,Bank Multiarta Sentosa Tbk.,3250.0,3400.0,3250.0,3390.0,800
2026-01-23,MASB,Bank Multiarta Sentosa Tbk.,3390.0,3390.0,3390.0,3390.0,0
2026-01-26,MASB,Bank Multiarta Sentosa Tbk.,3390.0,3390.0,3390.0,3390.0,0
2026-01-27,MASB,Bank Multiarta Sentosa Tbk.,3390.0,3390.0,3390.0,3390.0,0
2026-01-28,MASB,Bank Multiarta Sentosa Tbk.,3200.0,3220.0,3200.0,3200.0,2900
2026-01-29,MASB,Bank Multiarta Sentosa Tbk.,3200.0,3400.0,3200.0,3400.0,18000
2026-01-30,MASB,Bank Multiarta Sentosa Tbk.,3400.0,3400.0,3390.0,3390.0,500
2026-02-02,MASB,Bank Multiarta Sentosa Tbk.,3350.0,3350.0,3150.0,3150.0,5000
2026-02-03,MASB,Bank Multiarta Sentosa Tbk.,3150.0,3150.0,3120.0,3120.0,8500
2026-02-04,MASB,Bank Multiarta Sentosa Tbk.,3150.0,3150.0,3150.0,3150.0,100
2026-02-05,MASB,Bank Multiarta Sentosa Tbk.,3150.0,3150.0,3150.0,3150.0,0
2026-02-06,MASB,Bank Multiarta Sentosa Tbk.,3150.0,3150.0,3150.0,3150.0,0
2026-02-09,MASB,Bank Multiarta Sentosa Tbk.,3150.0,3150.0,3150.0,3150.0,0
2026-02-10,MASB,Bank Multiarta Sentosa Tbk.,3150.0,3150.0,3150.0,3150.0,0
2026-02-11,MASB,Bank Multiarta Sentosa Tbk.,3150.0,3150.0,3100.0,3100.0,300
2026-02-12,MASB,Bank Multiarta Sentosa Tbk.,3100.0,3100.0,3100.0,3100.0,0
2026-02-13,MASB,Bank Multiarta Sentosa Tbk.,3100.0,3100.0,3100.0,3100.0,0
2026-02-18,MASB,Bank Multiarta Sentosa Tbk.,3290.0,3400.0,3290.0,3400.0,9100
2026-02-19,MASB,Bank Multiarta Sentosa Tbk.,3390.0,3390.0,3130.0,3160.0,800
2026-02-20,MASB,Bank Multiarta Sentosa Tbk.,3170.0,3170.0,3160.0,3170.0,700
2026-02-23,MASB,Bank Multiarta Sentosa Tbk.,3170.0,3170.0,3170.0,3170.0,0
2026-02-24,MASB,Bank Multiarta Sentosa Tbk.,3180.0,3180.0,3180.0,3180.0,200
2026-02-25,MASB,Bank Multiarta Sentosa Tbk.,3100.0,3150.0,3100.0,3150.0,3500
2026-02-26,MASB,Bank Multiarta Sentosa Tbk.,3150.0,3180.0,3150.0,3180.0,200
2026-02-27,MASB,Bank Multiarta Sentosa Tbk.,3180.0,3180.0,3180.0,3180.0,0
